YEAR,STATEFIP,male,race_new,age_group,murder.sum,PERWT.sum,murder_rate
2020,50,Female,Hispanic,6-10,0,583,0
2020,50,Female,Hispanic,11-15,0,271,0
2020,50,Female,Hispanic,16-20,0,1090,0
2020,50,Female,Hispanic,21-25,0,894,0
2020,50,Female,Hispanic,26-30,0,300,0
2020,50,Female,Hispanic,31-35,0,120,0
2020,50,Female,Hispanic,36-40,0,183,0
2020,50,Female,Hispanic,41-45,0,384,0
2020,50,Female,Hispanic,46-50,0,305,0
2020,50,Female,Hispanic,51-55,0,726,0
2020,50,Female,Hispanic,56-60,0,265,0
2020,50,Female,Hispanic,61-65,0,70,0
2020,50,Female,Hispanic,Over 65,0,61,0
2020,50,Male,White,0-5,0,15937,0
2020,50,Male,White,6-10,0,14398,0
2020,50,Male,White,11-15,0,16535,0
2020,50,Male,White,16-20,0,21091,0
2020,50,Male,White,21-25,0,18827,0
2020,50,Male,White,26-30,0,16734,0
2020,50,Male,White,31-35,1,17640,5.67
2020,50,Male,White,36-40,3,16505,18.18
2020,50,Male,White,41-45,2,16102,12.42
2020,50,Male,White,46-50,1,16831,5.94
2020,50,Male,White,51-55,0,18491,0
2020,50,Male,White,56-60,0,21849,0
2020,50,Male,White,61-65,0,23108,0
2020,50,Male,White,Over 65,1,51424,1.94
2020,50,Male,Black,0-5,0,483,0
2020,50,Male,Black,6-10,0,260,0
2020,50,Male,Black,11-15,0,157,0
2020,50,Male,Black,16-20,0,171,0
2020,50,Male,Black,21-25,0,343,0
2020,50,Male,Black,26-30,0,561,0
2020,50,Male,Black,31-35,1,74,1351.35
2020,50,Male,Black,36-40,1,727,137.55
2020,50,Male,Black,41-45,1,303,330.03
2020,50,Male,Black,46-50,0,114,0
2020,50,Male,Black,51-55,0,20,0
2020,50,Male,Black,56-60,0,183,0
2020,50,Male,Black,Over 65,0,288,0
2020,50,Male,Asian/PI,0-5,0,459,0
2020,50,Male,Asian/PI,6-10,0,420,0
2020,50,Male,Asian/PI,11-15,0,121,0
2020,50,Male,Asian/PI,16-20,0,240,0
2020,50,Male,Asian/PI,21-25,0,460,0
2020,50,Male,Asian/PI,26-30,0,900,0
2020,50,Male,Asian/PI,31-35,0,139,0
2020,50,Male,Asian/PI,36-40,0,829,0
2020,50,Male,Asian/PI,46-50,0,374,0
2020,50,Male,Asian/PI,56-60,0,82,0
2020,50,Male,Asian/PI,61-65,0,140,0
2020,50,Male,Asian/PI,Over 65,0,544,0
2020,50,Male,Hispanic,0-5,0,467,0
2020,50,Male,Hispanic,6-10,0,286,0
2020,50,Male,Hispanic,11-15,0,437,0
2020,50,Male,Hispanic,16-20,0,1322,0
2020,50,Male,Hispanic,21-25,0,1174,0
2020,50,Male,Hispanic,26-30,0,308,0
2020,50,Male,Hispanic,31-35,0,287,0
2020,50,Male,Hispanic,36-40,0,246,0
2020,50,Male,Hispanic,46-50,0,472,0
2020,50,Male,Hispanic,51-55,0,1093,0
2020,50,Male,Hispanic,56-60,0,100,0
2020,50,Male,Hispanic,61-65,0,477,0
2020,50,Male,Hispanic,Over 65,0,260,0
2020,51,Female,White,0-5,2,152821,1.31
2020,51,Female,White,6-10,1,134916,0.74
2020,51,Female,White,11-15,1,138462,0.72
2020,51,Female,White,16-20,0,149956,0
2020,51,Female,White,21-25,5,150477,3.32
2020,51,Female,White,26-30,5,169219,2.95
2020,51,Female,White,31-35,8,166115,4.82
2020,51,Female,White,36-40,4,163168,2.45
2020,51,Female,White,41-45,2,153602,1.3
2020,51,Female,White,46-50,7,169740,4.12
2020,51,Female,White,51-55,5,181772,2.75
2020,51,Female,White,56-60,4,199057,2.01
2020,51,Female,White,61-65,7,185102,3.78
2020,51,Female,White,Over 65,10,524670,1.91
2020,51,Female,Black,0-5,1,55135,1.81
2020,51,Female,Black,6-10,1,50539,1.98
2020,51,Female,Black,11-15,2,50340,3.97
2020,51,Female,Black,16-20,7,56125,12.47
2020,51,Female,Black,21-25,7,58615,11.94
2020,51,Female,Black,26-30,3,57024,5.26
2020,51,Female,Black,31-35,5,63089,7.93
2020,51,Female,Black,36-40,7,59940,11.68
2020,51,Female,Black,41-45,1,49087,2.04
2020,51,Female,Black,46-50,4,56820,7.04
2020,51,Female,Black,51-55,3,55705,5.39
2020,51,Female,Black,56-60,1,60014,1.67
2020,51,Female,Black,61-65,1,58847,1.7
2020,51,Female,Black,Over 65,5,115388,4.33
2020,51,Female,Asian/PI,0-5,0,13739,0
2020,51,Female,Asian/PI,6-10,0,14549,0
2020,51,Female,Asian/PI,11-15,0,18520,0
2020,51,Female,Asian/PI,16-20,0,16614,0
2020,51,Female,Asian/PI,21-25,0,16413,0
2020,51,Female,Asian/PI,26-30,0,25043,0
2020,51,Female,Asian/PI,31-35,0,25021,0
2020,51,Female,Asian/PI,36-40,0,25351,0
2020,51,Female,Asian/PI,41-45,0,27363,0
2020,51,Female,Asian/PI,46-50,0,25396,0
2020,51,Female,Asian/PI,51-55,0,24886,0
2020,51,Female,Asian/PI,56-60,0,16030,0
2020,51,Female,Asian/PI,61-65,0,14980,0
2020,51,Female,Asian/PI,Over 65,0,36992,0
2020,51,Female,Hispanic,0-5,0,40290,0
2020,51,Female,Hispanic,6-10,0,35483,0
2020,51,Female,Hispanic,11-15,0,39738,0
2020,51,Female,Hispanic,16-20,2,29913,6.69
2020,51,Female,Hispanic,21-25,0,33904,0
2020,51,Female,Hispanic,26-30,0,29978,0
2020,51,Female,Hispanic,31-35,1,29642,3.37
2020,51,Female,Hispanic,36-40,1,31739,3.15
2020,51,Female,Hispanic,41-45,1,34189,2.92
2020,51,Female,Hispanic,46-50,0,22432,0
2020,51,Female,Hispanic,51-55,0,21499,0
2020,51,Female,Hispanic,56-60,0,17821,0
2020,51,Female,Hispanic,61-65,0,12471,0
2020,51,Female,Hispanic,Over 65,0,23899,0
2020,51,Male,White,0-5,4,160884,2.49
2020,51,Male,White,6-10,3,137738,2.18
2020,51,Male,White,11-15,0,142830,0
2020,51,Male,White,16-20,12,161955,7.41
2020,51,Male,White,21-25,7,162444,4.31
2020,51,Male,White,26-30,12,177613,6.76
2020,51,Male,White,31-35,8,166515,4.8
2020,51,Male,White,36-40,5,167752,2.98
2020,51,Male,White,41-45,7,151625,4.62
2020,51,Male,White,46-50,7,169416,4.13
2020,51,Male,White,51-55,7,176462,3.97
2020,51,Male,White,56-60,9,185535,4.85
2020,51,Male,White,61-65,4,185977,2.15
2020,51,Male,White,Over 65,7,427541,1.64
2020,51,Male,Black,0-5,7,58965,11.87
2020,51,Male,Black,6-10,0,53259,0
2020,51,Male,Black,11-15,6,57818,10.38
2020,51,Male,Black,16-20,52,61124,85.07
2020,51,Male,Black,21-25,57,64041,89.01
2020,51,Male,Black,26-30,57,56904,100.17
2020,51,Male,Black,31-35,40,56196,71.18
2020,51,Male,Black,36-40,28,54748,51.14
2020,51,Male,Black,41-45,17,46570,36.5
2020,51,Male,Black,46-50,10,51721,19.33
2020,51,Male,Black,51-55,6,46565,12.89
2020,51,Male,Black,56-60,6,47007,12.76
2020,51,Male,Black,61-65,3,49272,6.09
2020,51,Male,Black,Over 65,2,79437,2.52
2020,51,Male,Asian/PI,0-5,0,12962,0
2020,51,Male,Asian/PI,6-10,0,15213,0
2020,51,Male,Asian/PI,11-15,0,18981,0
2020,51,Male,Asian/PI,16-20,0,14108,0
2020,51,Male,Asian/PI,21-25,0,21627,0
2020,51,Male,Asian/PI,26-30,1,19913,5.02
2020,51,Male,Asian/PI,31-35,0,21994,0
2020,51,Male,Asian/PI,36-40,0,25787,0
2020,51,Male,Asian/PI,41-45,0,21827,0
2020,51,Male,Asian/PI,46-50,0,21752,0
2020,51,Male,Asian/PI,51-55,0,15266,0
2020,51,Male,Asian/PI,56-60,0,17516,0
2020,51,Male,Asian/PI,61-65,0,9226,0
2020,51,Male,Asian/PI,Over 65,0,26331,0
2020,51,Male,Hispanic,0-5,0,46165,0
2020,51,Male,Hispanic,6-10,0,34928,0
2020,51,Male,Hispanic,11-15,0,42640,0
2020,51,Male,Hispanic,16-20,5,38265,13.07
2020,51,Male,Hispanic,21-25,4,34222,11.69
2020,51,Male,Hispanic,26-30,3,31975,9.38
2020,51,Male,Hispanic,31-35,4,31410,12.73
2020,51,Male,Hispanic,36-40,1,40363,2.48
2020,51,Male,Hispanic,41-45,1,36903,2.71
2020,51,Male,Hispanic,46-50,2,24829,8.06
2020,51,Male,Hispanic,51-55,0,20723,0
2020,51,Male,Hispanic,56-60,0,16315,0
2020,51,Male,Hispanic,61-65,0,12025,0
2020,51,Male,Hispanic,Over 65,1,14187,7.05
2020,53,Female,White,0-5,0,144440,0
2020,53,Female,White,6-10,3,126678,2.37
2020,53,Female,White,11-15,0,131168,0
2020,53,Female,White,16-20,1,117986,0.85
2020,53,Female,White,21-25,4,140104,2.86
2020,53,Female,White,26-30,7,180122,3.89
2020,53,Female,White,31-35,13,175414,7.41
2020,53,Female,White,36-40,3,168611,1.78
2020,53,Female,White,41-45,3,155278,1.93
2020,53,Female,White,46-50,1,157994,0.63
2020,53,Female,White,51-55,3,169931,1.77
2020,53,Female,White,56-60,4,192944,2.07
2020,53,Female,White,61-65,3,196269,1.53
2020,53,Female,White,Over 65,7,510219,1.37
2020,53,Female,Black,0-5,0,12164,0
2020,53,Female,Black,6-10,0,9367,0
2020,53,Female,Black,11-15,0,12668,0
2020,53,Female,Black,16-20,0,8028,0
2020,53,Female,Black,21-25,0,14036,0
2020,53,Female,Black,26-30,1,14599,6.85
2020,53,Female,Black,31-35,0,9475,0
2020,53,Female,Black,36-40,2,8893,22.49
2020,53,Female,Black,41-45,0,9944,0
2020,53,Female,Black,46-50,1,10670,9.37
2020,53,Female,Black,51-55,0,8025,0
2020,53,Female,Black,56-60,0,7982,0
2020,53,Female,Black,61-65,0,5983,0
2020,53,Female,Black,Over 65,1,11799,8.48
2020,53,Female,Asian/PI,0-5,1,20053,4.99
2020,53,Female,Asian/PI,6-10,0,15829,0
2020,53,Female,Asian/PI,11-15,0,19247,0
2020,53,Female,Asian/PI,16-20,0,17575,0
2020,53,Female,Asian/PI,21-25,1,22394,4.47
2020,53,Female,Asian/PI,26-30,0,42290,0
2020,53,Female,Asian/PI,31-35,0,37715,0
2020,53,Female,Asian/PI,36-40,1,35977,2.78
2020,53,Female,Asian/PI,41-45,1,28590,3.5
2020,53,Female,Asian/PI,46-50,1,24061,4.16
2020,53,Female,Asian/PI,51-55,0,24354,0
2020,53,Female,Asian/PI,56-60,1,21463,4.66
2020,53,Female,Asian/PI,61-65,2,21470,9.32
2020,53,Female,Asian/PI,Over 65,0,48920,0
2020,53,Female,Hispanic,0-5,0,57450,0
2020,53,Female,Hispanic,6-10,0,42455,0
2020,53,Female,Hispanic,11-15,0,53684,0
2020,53,Female,Hispanic,16-20,0,46996,0
2020,53,Female,Hispanic,21-25,2,43049,4.65
2020,53,Female,Hispanic,26-30,0,40694,0
2020,53,Female,Hispanic,31-35,1,36518,2.74
2020,53,Female,Hispanic,36-40,0,37093,0
2020,53,Female,Hispanic,41-45,1,27620,3.62
2020,53,Female,Hispanic,46-50,0,27149,0
2020,53,Female,Hispanic,51-55,0,18165,0
2020,53,Female,Hispanic,56-60,0,17184,0
2020,53,Female,Hispanic,61-65,0,10925,0
2020,53,Female,Hispanic,Over 65,1,21159,4.73
2020,53,Male,White,0-5,2,154073,1.3
2020,53,Male,White,6-10,1,130773,0.76
2020,53,Male,White,11-15,1,137224,0.73
2020,53,Male,White,16-20,5,134801,3.71
2020,53,Male,White,21-25,13,153967,8.44
2020,53,Male,White,26-30,14,190502,7.35
2020,53,Male,White,31-35,11,187423,5.87
2020,53,Male,White,36-40,13,178690,7.28
2020,53,Male,White,41-45,11,154307,7.13
2020,53,Male,White,46-50,7,165271,4.24
2020,53,Male,White,51-55,5,164420,3.04
2020,53,Male,White,56-60,7,184348,3.8
2020,53,Male,White,61-65,3,190905,1.57
2020,53,Male,White,Over 65,7,433789,1.61
2020,53,Male,Black,0-5,1,11023,9.07
2020,53,Male,Black,6-10,0,12512,0
2020,53,Male,Black,11-15,1,8370,11.95
2020,53,Male,Black,16-20,17,10659,159.49
2020,53,Male,Black,21-25,12,11009,109
2020,53,Male,Black,26-30,14,18501,75.67
2020,53,Male,Black,31-35,6,11723,51.18
2020,53,Male,Black,36-40,5,10736,46.57
2020,53,Male,Black,41-45,0,13688,0
2020,53,Male,Black,46-50,4,9923,40.31
2020,53,Male,Black,51-55,4,8304,48.17
2020,53,Male,Black,56-60,2,10471,19.1
2020,53,Male,Black,61-65,0,7004,0
2020,53,Male,Black,Over 65,0,11659,0
2020,53,Male,Asian/PI,0-5,2,21426,9.33
2020,53,Male,Asian/PI,6-10,0,17204,0
2020,53,Male,Asian/PI,11-15,1,16557,6.04
2020,53,Male,Asian/PI,16-20,0,23587,0
2020,53,Male,Asian/PI,21-25,2,27925,7.16
2020,53,Male,Asian/PI,26-30,3,35467,8.46
2020,53,Male,Asian/PI,31-35,1,37578,2.66
2020,53,Male,Asian/PI,36-40,1,30836,3.24
2020,53,Male,Asian/PI,41-45,0,24628,0
2020,53,Male,Asian/PI,46-50,1,24304,4.11
2020,53,Male,Asian/PI,51-55,0,18413,0
2020,53,Male,Asian/PI,56-60,0,14726,0
2020,53,Male,Asian/PI,61-65,1,15649,6.39
2020,53,Male,Asian/PI,Over 65,0,31931,0
2020,53,Male,Hispanic,0-5,0,61010,0
2020,53,Male,Hispanic,6-10,0,52031,0
2020,53,Male,Hispanic,11-15,0,53945,0
2020,53,Male,Hispanic,16-20,4,46088,8.68
2020,53,Male,Hispanic,21-25,5,44296,11.29
2020,53,Male,Hispanic,26-30,5,47179,10.6
2020,53,Male,Hispanic,31-35,4,43604,9.17
2020,53,Male,Hispanic,36-40,3,37722,7.95
2020,53,Male,Hispanic,41-45,0,30015,0
2020,53,Male,Hispanic,46-50,1,28015,3.57
2020,53,Male,Hispanic,51-55,0,21533,0
2020,53,Male,Hispanic,56-60,2,16592,12.05
2020,53,Male,Hispanic,61-65,0,11978,0
2020,53,Male,Hispanic,Over 65,0,17688,0
2020,54,Female,White,0-5,0,50275,0
2020,54,Female,White,6-10,0,40558,0
2020,54,Female,White,11-15,0,47297,0
2020,54,Female,White,16-20,0,49370,0
2020,54,Female,White,21-25,0,45158,0
2020,54,Female,White,26-30,4,49212,8.13
2020,54,Female,White,31-35,0,45464,0
2020,54,Female,White,36-40,3,49958,6.01
2020,54,Female,White,41-45,0,49086,0
2020,54,Female,White,46-50,2,52833,3.79
2020,54,Female,White,51-55,0,58631,0
2020,54,Female,White,56-60,1,54392,1.84
2020,54,Female,White,61-65,1,66286,1.51
2020,54,Female,White,Over 65,5,179932,2.78
2020,54,Female,Black,0-5,0,849,0
2020,54,Female,Black,6-10,0,1435,0
2020,54,Female,Black,11-15,0,1149,0
2020,54,Female,Black,16-20,0,1923,0
2020,54,Female,Black,21-25,0,2971,0
2020,54,Female,Black,26-30,0,1634,0
2020,54,Female,Black,31-35,0,1868,0
2020,54,Female,Black,36-40,0,2160,0
2020,54,Female,Black,41-45,0,1339,0
2020,54,Female,Black,46-50,0,1541,0
2020,54,Female,Black,51-55,0,1909,0
2020,54,Female,Black,56-60,0,1726,0
2020,54,Female,Black,61-65,0,2622,0
2020,54,Female,Black,Over 65,0,4994,0
2020,54,Female,Asian/PI,0-5,1,301,332.23
2020,54,Female,Asian/PI,6-10,1,506,197.63
2020,54,Female,Asian/PI,11-15,0,284,0
2020,54,Female,Asian/PI,16-20,0,626,0
2020,54,Female,Asian/PI,21-25,0,738,0
2020,54,Female,Asian/PI,26-30,1,1313,76.16
2020,54,Female,Asian/PI,31-35,0,441,0
2020,54,Female,Asian/PI,36-40,0,505,0
2020,54,Female,Asian/PI,41-45,0,774,0
2020,54,Female,Asian/PI,46-50,0,576,0
2020,54,Female,Asian/PI,51-55,0,689,0
2020,54,Female,Asian/PI,56-60,0,809,0
2020,54,Female,Asian/PI,61-65,0,306,0
2020,54,Female,Asian/PI,Over 65,0,1197,0
2020,54,Female,Hispanic,0-5,0,1323,0
2020,54,Female,Hispanic,6-10,0,1703,0
2020,54,Female,Hispanic,11-15,0,1126,0
2020,54,Female,Hispanic,16-20,0,804,0
2020,54,Female,Hispanic,21-25,0,703,0
2020,54,Female,Hispanic,26-30,0,578,0
2020,54,Female,Hispanic,31-35,0,742,0
2020,54,Female,Hispanic,36-40,0,2751,0
2020,54,Female,Hispanic,41-45,0,632,0
2020,54,Female,Hispanic,46-50,0,634,0
2020,54,Female,Hispanic,51-55,0,463,0
2020,54,Female,Hispanic,56-60,0,382,0
2020,54,Female,Hispanic,61-65,0,107,0
2020,54,Female,Hispanic,Over 65,0,1199,0
2020,54,Male,White,0-5,1,48594,2.06
2020,54,Male,White,6-10,0,46378,0
2020,54,Male,White,11-15,0,49360,0
2020,54,Male,White,16-20,3,47884,6.27
2020,54,Male,White,21-25,2,51509,3.88
2020,54,Male,White,26-30,5,49619,10.08
2020,54,Male,White,31-35,8,44340,18.04
2020,54,Male,White,36-40,7,49183,14.23
2020,54,Male,White,41-45,11,49271,22.33
2020,54,Male,White,46-50,5,56170,8.9
2020,54,Male,White,51-55,4,53419,7.49
2020,54,Male,White,56-60,4,55498,7.21
2020,54,Male,White,61-65,5,59499,8.4
2020,54,Male,White,Over 65,6,150430,3.99
2020,54,Male,Black,0-5,0,1734,0
2020,54,Male,Black,6-10,0,2568,0
2020,54,Male,Black,11-15,0,1261,0
2020,54,Male,Black,16-20,0,2007,0
2020,54,Male,Black,21-25,4,2905,137.69
2020,54,Male,Black,26-30,3,2762,108.62
2020,54,Male,Black,31-35,1,2963,33.75
2020,54,Male,Black,36-40,2,5058,39.54
2020,54,Male,Black,41-45,2,2542,78.68
2020,54,Male,Black,46-50,0,1766,0
2020,54,Male,Black,51-55,1,3071,32.56
2020,54,Male,Black,56-60,0,1941,0
2020,54,Male,Black,61-65,0,2569,0
2020,54,Male,Black,Over 65,0,4091,0
2020,54,Male,Asian/PI,0-5,0,306,0
2020,54,Male,Asian/PI,6-10,0,251,0
2020,54,Male,Asian/PI,11-15,0,157,0
2020,54,Male,Asian/PI,16-20,0,224,0
2020,54,Male,Asian/PI,21-25,0,259,0
2020,54,Male,Asian/PI,26-30,0,599,0
2020,54,Male,Asian/PI,31-35,0,370,0
2020,54,Male,Asian/PI,36-40,0,457,0
2020,54,Male,Asian/PI,41-45,0,234,0
2020,54,Male,Asian/PI,46-50,0,741,0
2020,54,Male,Asian/PI,51-55,0,715,0
2020,54,Male,Asian/PI,56-60,0,163,0
2020,54,Male,Asian/PI,61-65,0,266,0
2020,54,Male,Asian/PI,Over 65,1,545,183.49
2020,54,Male,Hispanic,0-5,0,1000,0
2020,54,Male,Hispanic,6-10,0,919,0
2020,54,Male,Hispanic,11-15,0,1429,0
2020,54,Male,Hispanic,16-20,0,2006,0
2020,54,Male,Hispanic,21-25,0,1462,0
2020,54,Male,Hispanic,26-30,0,1303,0
2020,54,Male,Hispanic,31-35,0,790,0
2020,54,Male,Hispanic,36-40,0,973,0
2020,54,Male,Hispanic,41-45,0,587,0
2020,54,Male,Hispanic,46-50,0,671,0
2020,54,Male,Hispanic,51-55,0,595,0
2020,54,Male,Hispanic,56-60,0,461,0
2020,54,Male,Hispanic,61-65,0,548,0
2020,54,Male,Hispanic,Over 65,0,436,0
2020,55,Female,White,0-5,2,136400,1.47
2020,55,Female,White,6-10,0,120253,0
2020,55,Female,White,11-15,1,126937,0.79
2020,55,Female,White,16-20,1,134491,0.74
2020,55,Female,White,21-25,1,138408,0.72
2020,55,Female,White,26-30,4,141316,2.83
2020,55,Female,White,31-35,2,135256,1.48
2020,55,Female,White,36-40,2,139203,1.44
2020,55,Female,White,41-45,2,133107,1.5
2020,55,Female,White,46-50,0,150609,0
2020,55,Female,White,51-55,2,165816,1.21
2020,55,Female,White,56-60,2,188080,1.06
2020,55,Female,White,61-65,2,180163,1.11
2020,55,Female,White,Over 65,7,475907,1.47
2020,55,Female,Black,0-5,5,19488,25.66
2020,55,Female,Black,6-10,0,11577,0
2020,55,Female,Black,11-15,2,19646,10.18
2020,55,Female,Black,16-20,5,17184,29.1
2020,55,Female,Black,21-25,2,12666,15.79
2020,55,Female,Black,26-30,6,17319,34.64
2020,55,Female,Black,31-35,5,11934,41.9
2020,55,Female,Black,36-40,2,13128,15.23
2020,55,Female,Black,41-45,2,13294,15.04
2020,55,Female,Black,46-50,2,10010,19.98
2020,55,Female,Black,51-55,2,9942,20.12
2020,55,Female,Black,56-60,0,10161,0
2020,55,Female,Black,61-65,2,7464,26.8
2020,55,Female,Black,Over 65,0,16659,0
2020,55,Female,Asian/PI,0-5,0,7808,0
2020,55,Female,Asian/PI,6-10,0,7961,0
2020,55,Female,Asian/PI,11-15,0,7593,0
2020,55,Female,Asian/PI,16-20,0,6754,0
2020,55,Female,Asian/PI,21-25,0,7595,0
2020,55,Female,Asian/PI,26-30,0,7971,0
2020,55,Female,Asian/PI,31-35,0,12128,0
2020,55,Female,Asian/PI,36-40,2,8806,22.71
2020,55,Female,Asian/PI,41-45,0,5628,0
2020,55,Female,Asian/PI,46-50,1,6585,15.19
2020,55,Female,Asian/PI,51-55,0,4844,0
2020,55,Female,Asian/PI,56-60,0,4670,0
2020,55,Female,Asian/PI,61-65,0,1917,0
2020,55,Female,Asian/PI,Over 65,0,6048,0
2020,55,Female,Hispanic,0-5,0,19664,0
2020,55,Female,Hispanic,6-10,0,23740,0
2020,55,Female,Hispanic,11-15,0,18213,0
2020,55,Female,Hispanic,16-20,0,20485,0
2020,55,Female,Hispanic,21-25,0,17281,0
2020,55,Female,Hispanic,26-30,1,15939,6.27
2020,55,Female,Hispanic,31-35,0,14277,0
2020,55,Female,Hispanic,36-40,0,18012,0
2020,55,Female,Hispanic,41-45,0,14263,0
2020,55,Female,Hispanic,46-50,1,11955,8.36
2020,55,Female,Hispanic,51-55,0,9077,0
2020,55,Female,Hispanic,56-60,0,6276,0
2020,55,Female,Hispanic,61-65,2,5611,35.64
2020,55,Female,Hispanic,Over 65,0,9292,0
2020,55,Male,White,0-5,4,143244,2.79
2020,55,Male,White,6-10,0,123309,0
2020,55,Male,White,11-15,0,134651,0
2020,55,Male,White,16-20,4,152569,2.62
2020,55,Male,White,21-25,6,137287,4.37
2020,55,Male,White,26-30,5,147207,3.4
2020,55,Male,White,31-35,4,146357,2.73
2020,55,Male,White,36-40,6,148309,4.05
2020,55,Male,White,41-45,7,129247,5.42
2020,55,Male,White,46-50,2,147903,1.35
2020,55,Male,White,51-55,5,169334,2.95
2020,55,Male,White,56-60,8,182814,4.38
2020,55,Male,White,61-65,5,175331,2.85
2020,55,Male,White,Over 65,8,403289,1.98
2020,55,Male,Black,0-5,4,13497,29.64
2020,55,Male,Black,6-10,0,15619,0
2020,55,Male,Black,11-15,2,12195,16.4
2020,55,Male,Black,16-20,28,17684,158.34
2020,55,Male,Black,21-25,23,16578,138.74
2020,55,Male,Black,26-30,21,15321,137.07
2020,55,Male,Black,31-35,21,13957,150.46
2020,55,Male,Black,36-40,13,11424,113.8
2020,55,Male,Black,41-45,5,10870,46
2020,55,Male,Black,46-50,7,11704,59.81
2020,55,Male,Black,51-55,2,8088,24.73
2020,55,Male,Black,56-60,3,10174,29.49
2020,55,Male,Black,61-65,1,6496,15.39
2020,55,Male,Black,Over 65,2,13091,15.28
2020,55,Male,Asian/PI,0-5,0,5572,0
2020,55,Male,Asian/PI,6-10,0,6380,0
2020,55,Male,Asian/PI,11-15,0,6157,0
2020,55,Male,Asian/PI,16-20,0,9794,0
2020,55,Male,Asian/PI,21-25,0,8038,0
2020,55,Male,Asian/PI,26-30,0,7400,0
2020,55,Male,Asian/PI,31-35,1,9001,11.11
2020,55,Male,Asian/PI,36-40,1,4281,23.36
2020,55,Male,Asian/PI,41-45,0,5998,0
2020,55,Male,Asian/PI,46-50,0,5754,0
2020,55,Male,Asian/PI,51-55,0,3724,0
2020,55,Male,Asian/PI,56-60,0,2420,0
2020,55,Male,Asian/PI,61-65,0,1156,0
2020,55,Male,Asian/PI,Over 65,0,3996,0
2020,55,Male,Hispanic,0-5,0,24542,0
2020,55,Male,Hispanic,6-10,0,23994,0
2020,55,Male,Hispanic,11-15,0,24467,0
2020,55,Male,Hispanic,16-20,6,15552,38.58
2020,55,Male,Hispanic,21-25,4,17178,23.29
2020,55,Male,Hispanic,26-30,6,16958,35.38
2020,55,Male,Hispanic,31-35,4,15347,26.06
2020,55,Male,Hispanic,36-40,7,14164,49.42
2020,55,Male,Hispanic,41-45,0,12756,0
2020,55,Male,Hispanic,46-50,0,13847,0
2020,55,Male,Hispanic,51-55,1,9668,10.34
2020,55,Male,Hispanic,56-60,1,4646,21.52
2020,55,Male,Hispanic,61-65,0,6043,0
2020,55,Male,Hispanic,Over 65,0,8546,0
2020,56,Female,White,0-5,0,13979,0
2020,56,Female,White,6-10,0,16417,0
2020,56,Female,White,11-15,0,13629,0
2020,56,Female,White,16-20,0,13345,0
2020,56,Female,White,21-25,0,13996,0
2020,56,Female,White,26-30,0,14134,0
2020,56,Female,White,31-35,1,15445,6.47
2020,56,Female,White,36-40,1,15410,6.49
2020,56,Female,White,41-45,2,15117,13.23
2020,56,Female,White,46-50,0,11442,0
2020,56,Female,White,51-55,0,14664,0
2020,56,Female,White,56-60,1,16019,6.24
2020,56,Female,White,61-65,0,20118,0
2020,56,Female,White,Over 65,0,44163,0
2020,56,Female,Black,0-5,0,91,0
2020,56,Female,Black,6-10,0,275,0
2020,56,Female,Black,11-15,0,265,0
2020,56,Female,Black,16-20,0,49,0
2020,56,Female,Black,26-30,0,726,0
2020,56,Female,Black,31-35,0,263,0
2020,56,Female,Black,61-65,0,42,0
2020,56,Female,Black,Over 65,0,77,0
2020,56,Female,Asian/PI,0-5,0,406,0
2020,56,Female,Asian/PI,11-15,0,78,0
2020,56,Female,Asian/PI,16-20,0,277,0
2020,56,Female,Asian/PI,21-25,0,230,0
2020,56,Female,Asian/PI,26-30,0,133,0
2020,56,Female,Asian/PI,31-35,0,176,0
2020,56,Female,Asian/PI,41-45,0,317,0
2020,56,Female,Asian/PI,51-55,0,125,0
2020,56,Female,Asian/PI,56-60,0,70,0
2020,56,Female,Asian/PI,Over 65,0,758,0
2020,56,Female,Hispanic,0-5,0,2192,0
2020,56,Female,Hispanic,6-10,0,1954,0
2020,56,Female,Hispanic,11-15,0,2807,0
2020,56,Female,Hispanic,16-20,0,4237,0
2020,56,Female,Hispanic,21-25,0,1835,0
2020,56,Female,Hispanic,26-30,0,1321,0
2020,56,Female,Hispanic,31-35,0,2499,0
2020,56,Female,Hispanic,36-40,0,1977,0
2020,56,Female,Hispanic,41-45,0,1453,0
2020,56,Female,Hispanic,46-50,0,2381,0
2020,56,Female,Hispanic,51-55,0,649,0
2020,56,Female,Hispanic,56-60,0,1230,0
2020,56,Female,Hispanic,61-65,0,834,0
2020,56,Female,Hispanic,Over 65,0,1442,0
2020,56,Male,White,0-5,0,18291,0
2020,56,Male,White,6-10,0,15388,0
2020,56,Male,White,11-15,0,13676,0
2020,56,Male,White,16-20,0,17030,0
2020,56,Male,White,21-25,0,13298,0
2020,56,Male,White,26-30,0,17842,0
2020,56,Male,White,31-35,0,14434,0
2020,56,Male,White,36-40,2,15282,13.09
2020,56,Male,White,41-45,1,17377,5.75
2020,56,Male,White,46-50,0,13358,0
2020,56,Male,White,51-55,0,15201,0
2020,56,Male,White,56-60,1,15927,6.28
2020,56,Male,White,61-65,0,18624,0
2020,56,Male,White,Over 65,0,41170,0
2020,56,Male,Black,0-5,0,280,0
2020,56,Male,Black,6-10,0,161,0
2020,56,Male,Black,11-15,0,263,0
2020,56,Male,Black,16-20,0,1046,0
2020,56,Male,Black,21-25,0,109,0
